id_sale,id_customer,id_store,payment_method
48563,17,10,PIX
48564,61,7,Cartão de Crédito
48565,75,2,PIX
48566,80,11,Cartão de Crédito
48567,46,9,Cartão de Débito
48568,13,2,PIX
48569,114,14,Cartão de Débito
48570,111,9,Cartão de Débito
48571,54,6,Dinheiro
48572,117,13,Cartão de Crédito
48573,59,1,PIX
48574,50,14,PIX
48575,76,5,PIX
48576,43,13,Cartão de Crédito
48577,107,2,PIX
48578,15,11,PIX
48579,32,13,Cartão de Crédito
48580,26,12,PIX
48581,45,6,PIX
48582,66,7,Cartão de Crédito
48583,67,6,PIX
48584,49,6,Dinheiro
48585,13,7,Dinheiro
48586,100,8,Cartão de Crédito
48587,104,10,PIX
48588,90,9,PIX
48589,64,4,Cartão de Crédito
48590,70,4,Cartão de Crédito
48591,88,15,Dinheiro
48592,10,5,Cartão de Crédito
48593,97,13,Dinheiro
48594,72,2,Cartão de Crédito
48595,101,9,Cartão de Débito
48596,114,11,Cartão de Débito
48597,41,12,Cartão de Crédito
48598,61,13,PIX
48599,102,14,PIX
48600,98,4,PIX
48601,113,5,Cartão de Crédito
48602,105,13,Cartão de Crédito
48603,4,3,Cartão de Crédito
48604,89,7,PIX
48605,107,14,Cartão de Crédito
48606,17,4,Cartão de Crédito
48607,104,10,Dinheiro
48608,110,11,Cartão de Débito
48609,45,3,Cartão de Crédito
48610,54,2,Cartão de Crédito
48611,91,7,PIX
48612,73,12,Cartão de Crédito
48613,113,3,PIX
48614,25,7,Cartão de Crédito
48615,51,12,PIX
48616,84,5,Dinheiro
48617,81,4,PIX
48618,109,14,PIX
48619,117,3,Dinheiro
48620,20,11,PIX
48621,15,3,PIX
48622,100,8,Cartão de Crédito
48623,116,4,PIX
48624,27,5,Cartão de Crédito
48625,92,4,PIX
48626,22,3,Cartão de Crédito
48627,5,12,Dinheiro
48628,21,2,PIX
48629,36,11,PIX
48630,86,10,PIX
48631,99,2,Cartão de Crédito
48632,34,10,Cartão de Crédito
48633,5,8,PIX
48634,96,7,PIX
48635,73,7,Cartão de Crédito
48636,49,9,PIX
48637,25,11,Cartão de Débito
48638,44,14,Cartão de Crédito
48639,41,13,PIX
48640,52,10,Cartão de Débito
48641,93,5,Cartão de Crédito
48642,103,14,PIX
48643,11,9,Cartão de Crédito
48644,116,8,Cartão de Débito
48645,63,5,Cartão de Crédito
48646,111,10,PIX
48647,48,9,Cartão de Crédito
48648,106,8,Cartão de Crédito
48649,94,11,PIX
48650,35,12,Cartão de Crédito
48651,66,1,Cartão de Crédito
48652,66,2,Cartão de Crédito
48653,75,13,Cartão de Crédito
48654,100,10,Cartão de Crédito
48655,40,6,PIX
48656,33,3,Cartão de Crédito
48657,117,2,PIX
48658,54,10,Cartão de Débito
48659,112,3,Cartão de Crédito
48660,4,12,Cartão de Débito
48661,56,14,PIX
48662,106,15,Cartão de Crédito
48663,19,9,PIX
48664,6,6,PIX
48665,43,9,PIX
48666,67,10,Cartão de Crédito
48667,67,11,Cartão de Crédito
48668,82,7,PIX
48669,105,15,Cartão de Crédito
48670,4,2,PIX
48671,58,3,PIX
48672,19,3,Cartão de Débito
48673,90,4,Cartão de Crédito
48674,6,6,PIX
48675,29,1,PIX
48676,87,2,PIX
48677,34,13,Cartão de Crédito
48678,44,4,Cartão de Crédito
48679,101,3,Cartão de Crédito
48680,54,4,PIX
48681,103,3,PIX
48682,33,11,PIX
48683,108,12,PIX
48684,6,13,PIX
48685,33,2,PIX
48686,2,6,PIX
48687,57,1,PIX
48688,14,5,Cartão de Crédito
48689,41,11,PIX
48690,13,9,PIX
48691,13,11,PIX
48692,75,15,PIX
48693,16,6,Dinheiro
48694,4,6,Cartão de Crédito
48695,104,1,Dinheiro
48696,21,11,PIX
48697,18,9,PIX
48698,37,1,Dinheiro
48699,30,3,PIX
48700,34,14,Cartão de Crédito
48701,61,13,Cartão de Crédito
48702,97,1,PIX
48703,31,3,Cartão de Crédito
48704,31,3,Cartão de Crédito
48705,98,8,Cartão de Crédito
48706,48,10,Cartão de Crédito
48707,9,3,Cartão de Crédito
48708,89,12,PIX
48709,103,12,Cartão de Débito
48710,119,8,Cartão de Débito
48711,64,1,Cartão de Crédito
48712,101,8,PIX
48713,64,12,PIX
48714,119,3,Cartão de Débito
48715,7,11,PIX
48716,56,5,PIX
48717,20,10,Cartão de Crédito
48718,101,9,PIX
48719,92,10,Dinheiro
48720,56,1,Cartão de Débito
48721,54,14,Cartão de Crédito
48722,34,1,Cartão de Crédito
48723,23,4,PIX
48724,14,8,Cartão de Crédito
48725,11,11,PIX
48726,21,10,Cartão de Crédito
48727,103,11,Cartão de Crédito
48728,95,3,PIX
48729,61,3,Cartão de Crédito
48730,58,7,PIX
48731,29,4,PIX
48732,27,11,PIX
48733,59,7,Cartão de Débito
48734,20,7,PIX
48735,56,6,PIX
48736,56,12,Cartão de Débito
48737,43,15,Cartão de Crédito
48738,111,14,PIX
48739,12,6,PIX
48740,70,12,Cartão de Débito
48741,38,9,PIX
48742,66,6,PIX
48743,73,3,Cartão de Crédito
48744,38,12,PIX
48745,22,5,Cartão de Crédito
48746,75,1,PIX
48747,64,4,Cartão de Crédito
48748,3,4,Cartão de Crédito
48749,102,10,PIX
48750,20,6,Cartão de Crédito
48751,1,10,Cartão de Débito
48752,5,15,Cartão de Crédito
48753,76,1,PIX
48754,44,8,Dinheiro
48755,23,6,PIX
48756,98,4,Cartão de Crédito
48757,108,3,PIX
48758,47,8,Cartão de Crédito
48759,62,11,PIX
48760,97,7,Cartão de Crédito
48761,37,5,Cartão de Crédito
48762,110,4,PIX
48763,42,2,PIX
48764,15,3,Cartão de Crédito
48765,83,14,PIX
48766,44,9,Cartão de Crédito
48767,37,9,Cartão de Crédito
48768,84,3,Cartão de Crédito
48769,67,3,Cartão de Débito
48770,55,9,PIX
48771,69,8,PIX
48772,8,14,Cartão de Crédito
48773,36,10,Cartão de Débito
48774,65,1,Cartão de Crédito
48775,38,15,PIX
48776,11,1,Cartão de Crédito
48777,83,9,Cartão de Débito
48778,66,6,Cartão de Crédito
48779,67,5,Cartão de Crédito
48780,10,12,Cartão de Crédito
48781,78,15,PIX
48782,108,5,Dinheiro
48783,41,14,PIX
48784,8,12,Cartão de Crédito
48785,54,3,Cartão de Crédito
48786,35,5,Cartão de Crédito
48787,26,13,Cartão de Crédito
48788,28,12,PIX
48789,32,11,Cartão de Crédito
48790,93,12,Cartão de Crédito
48791,90,3,PIX
48792,93,9,Cartão de Crédito
48793,92,13,Cartão de Crédito
48794,108,2,Cartão de Débito
48795,36,11,Cartão de Débito
48796,14,14,Cartão de Crédito
48797,16,2,PIX
48798,104,3,Cartão de Débito
48799,46,14,Cartão de Crédito
48800,117,7,PIX
48801,85,10,PIX
48802,15,11,Cartão de Crédito
48803,43,13,PIX
48804,57,12,Cartão de Crédito
48805,9,14,Cartão de Crédito
48806,61,12,Cartão de Crédito
48807,22,13,Dinheiro
48808,83,2,PIX
48809,24,1,Cartão de Débito
48810,80,5,PIX
48811,106,6,Cartão de Débito
48812,94,10,PIX
48813,118,12,Cartão de Débito
48814,18,6,PIX
48815,22,15,Cartão de Débito
48816,79,12,Cartão de Débito
48817,83,15,PIX
48818,92,10,PIX
48819,20,11,PIX
48820,7,13,Cartão de Crédito
48821,7,7,PIX
48822,10,5,PIX
48823,80,6,Dinheiro
48824,5,13,PIX
48825,77,2,Cartão de Crédito
48826,19,7,PIX
48827,11,15,Cartão de Débito
48828,73,12,Cartão de Débito
48829,18,8,Dinheiro
48830,107,4,PIX
48831,108,3,Cartão de Débito
48832,50,13,PIX
48833,71,3,Cartão de Crédito
48834,33,15,Cartão de Débito
48835,65,11,Cartão de Débito
48836,26,7,Dinheiro
48837,112,7,PIX
48838,41,1,Cartão de Crédito
48839,62,12,Cartão de Crédito
48840,21,10,PIX
48841,19,11,Cartão de Débito
48842,113,6,Cartão de Crédito
48843,116,12,Cartão de Crédito
48844,61,8,PIX
48845,25,12,PIX
48846,72,9,Cartão de Débito
48847,44,2,Cartão de Débito
48848,40,6,PIX
48849,3,1,Cartão de Crédito
48850,77,6,Cartão de Crédito
48851,39,1,Cartão de Débito
48852,59,14,Cartão de Crédito
48853,79,14,Cartão de Débito
48854,49,7,Cartão de Débito
48855,71,1,Cartão de Crédito
48856,83,10,PIX
48857,51,9,PIX
48858,71,11,Cartão de Crédito
48859,12,8,Cartão de Crédito
48860,16,12,Cartão de Crédito
48861,82,3,Cartão de Crédito
48862,63,13,Cartão de Crédito
48863,106,15,Cartão de Crédito
48864,92,7,PIX
48865,75,15,Cartão de Débito
48866,68,9,Cartão de Crédito
48867,61,9,Cartão de Crédito
48868,93,3,PIX
48869,5,6,Cartão de Débito
48870,10,14,Cartão de Crédito
48871,21,15,Dinheiro
48872,88,3,PIX
48873,115,10,PIX
48874,49,1,PIX
48875,25,14,Cartão de Crédito
48876,32,8,PIX
48877,1,3,Cartão de Crédito
48878,67,8,Dinheiro
48879,88,5,Cartão de Crédito
48880,7,15,PIX
48881,11,8,Cartão de Débito
48882,39,3,Cartão de Crédito
48883,102,14,PIX
48884,26,7,Cartão de Crédito
48885,54,7,Cartão de Débito
48886,46,6,Cartão de Crédito
48887,66,5,Cartão de Crédito
48888,30,3,Cartão de Crédito
48889,80,10,PIX
48890,58,11,Cartão de Débito
48891,18,8,PIX
48892,4,14,Cartão de Crédito
48893,86,15,Cartão de Débito
48894,104,11,Cartão de Crédito
48895,99,4,Cartão de Crédito
48896,88,5,Cartão de Crédito
48897,49,4,PIX
48898,40,11,Cartão de Débito
48899,67,11,Cartão de Crédito
48900,44,8,PIX
48901,8,6,Cartão de Débito
48902,93,14,Cartão de Crédito
48903,8,14,Cartão de Débito
48904,28,7,PIX
48905,64,3,Cartão de Crédito
48906,69,3,Cartão de Débito
48907,31,2,Cartão de Crédito
48908,25,8,Cartão de Crédito
48909,64,8,PIX
48910,94,2,Cartão de Crédito
48911,117,8,Cartão de Débito
48912,27,1,Cartão de Crédito
48913,33,2,Cartão de Débito
48914,46,1,Cartão de Crédito
48915,119,12,Cartão de Crédito
48916,79,5,Cartão de Crédito
48917,92,2,Cartão de Crédito
48918,115,10,Cartão de Débito
48919,29,2,Cartão de Débito
48920,113,3,Cartão de Crédito
48921,114,3,Cartão de Débito
48922,70,11,PIX
48923,16,9,Cartão de Débito
48924,41,3,Cartão de Crédito
48925,26,9,Cartão de Débito
48926,54,11,Cartão de Débito
48927,85,7,Cartão de Crédito
48928,79,10,PIX
48929,111,14,PIX
48930,46,7,Cartão de Crédito
48931,54,8,Cartão de Crédito
48932,78,13,PIX
48933,40,8,PIX
48934,104,15,PIX
48935,86,1,Cartão de Crédito
48936,34,7,Cartão de Crédito
48937,111,4,PIX
48938,94,11,PIX
48939,11,13,Dinheiro
48940,105,4,Cartão de Crédito
48941,107,2,Cartão de Crédito
48942,80,11,Cartão de Crédito
48943,15,6,PIX
48944,72,15,PIX
48945,6,3,Cartão de Débito
48946,75,7,Cartão de Crédito
48947,75,12,Cartão de Crédito
48948,86,12,PIX
48949,65,1,Cartão de Crédito
48950,113,1,Cartão de Crédito
48951,90,4,Cartão de Crédito
48952,75,2,PIX
48953,79,6,Cartão de Débito
48954,67,4,Cartão de Crédito
48955,95,6,Cartão de Débito
48956,7,3,PIX
48957,106,10,Dinheiro
48958,24,1,Cartão de Crédito
48959,48,9,Cartão de Crédito
48960,5,7,Cartão de Crédito
48961,103,8,Cartão de Débito
48962,106,6,Cartão de Crédito
48963,69,7,Cartão de Crédito
48964,99,5,PIX
48965,36,5,PIX
48966,4,2,Cartão de Crédito
48967,37,9,Cartão de Crédito
48968,63,4,PIX
48969,111,4,Cartão de Crédito
48970,66,10,Cartão de Crédito
48971,102,14,Cartão de Crédito
48972,104,8,Cartão de Crédito
48973,19,6,Cartão de Crédito
48974,76,13,PIX
48975,43,14,Cartão de Débito
48976,64,1,Cartão de Débito
48977,105,3,Cartão de Crédito
48978,79,15,Cartão de Débito
48979,4,4,Cartão de Crédito
48980,82,9,PIX
48981,50,13,Cartão de Débito
48982,107,7,Cartão de Débito
48983,78,11,Cartão de Débito
48984,85,4,Cartão de Crédito
48985,28,10,Cartão de Crédito
48986,57,1,PIX
48987,18,11,Cartão de Crédito
48988,56,1,Cartão de Crédito
48989,49,12,PIX
48990,98,8,Cartão de Débito
48991,15,8,PIX
48992,6,13,Dinheiro
48993,6,15,Cartão de Crédito
48994,61,5,Cartão de Débito
48995,56,14,PIX
48996,63,9,PIX
48997,92,7,Cartão de Crédito
48998,48,15,Cartão de Crédito
48999,48,9,Cartão de Crédito
49000,47,2,Cartão de Crédito
49001,74,3,PIX
49002,105,8,Cartão de Débito
49003,40,4,Cartão de Crédito
49004,75,7,Cartão de Crédito
49005,33,3,Cartão de Crédito
49006,85,12,Dinheiro
49007,87,15,Cartão de Crédito
49008,104,3,PIX
49009,112,4,Cartão de Crédito
49010,92,10,PIX
49011,92,8,Cartão de Débito
49012,46,8,Cartão de Débito
49013,41,8,Cartão de Crédito
49014,52,9,PIX
49015,5,4,Cartão de Débito
49016,20,1,Cartão de Crédito
49017,26,13,PIX
49018,83,14,PIX
49019,4,9,Cartão de Crédito
49020,74,1,Dinheiro
49021,20,8,Cartão de Crédito
49022,90,10,Cartão de Crédito
49023,33,15,PIX
49024,100,11,Cartão de Débito
49025,79,10,Cartão de Crédito
49026,109,13,Cartão de Crédito
49027,8,12,Cartão de Crédito
49028,16,9,PIX
49029,39,2,PIX
49030,68,7,Cartão de Débito
49031,39,7,Cartão de Débito
49032,21,11,Cartão de Crédito
49033,68,7,Cartão de Crédito
49034,82,8,PIX
49035,30,5,Cartão de Débito
49036,13,12,Cartão de Crédito
49037,114,13,Cartão de Débito
49038,63,14,Cartão de Crédito
49039,11,5,Cartão de Crédito
49040,51,15,Cartão de Crédito
49041,11,10,Cartão de Débito
49042,40,14,Cartão de Crédito
49043,23,10,Cartão de Débito
49044,69,5,PIX
49045,16,4,Cartão de Crédito
49046,83,11,Dinheiro
49047,26,13,Cartão de Crédito
49048,47,7,Cartão de Crédito
49049,58,5,PIX
49050,23,5,PIX
49051,76,2,PIX
49052,93,12,PIX
49053,101,11,PIX
49054,33,7,Cartão de Débito
49055,104,10,PIX
49056,37,4,PIX
49057,111,15,PIX
49058,66,7,Cartão de Crédito
49059,60,10,Cartão de Crédito
49060,58,15,PIX
49061,92,8,PIX
49062,58,10,Cartão de Débito
49063,18,1,PIX
49064,89,6,Cartão de Crédito
49065,93,3,Cartão de Crédito
49066,52,5,Cartão de Crédito
49067,53,6,Cartão de Crédito
49068,98,13,Cartão de Débito
49069,27,10,Cartão de Crédito
49070,36,8,Cartão de Crédito
49071,63,8,Cartão de Crédito
49072,2,5,Cartão de Crédito
49073,14,14,Dinheiro
49074,116,3,Cartão de Crédito
49075,26,6,PIX
49076,114,15,PIX
49077,87,10,Cartão de Débito
49078,66,11,Cartão de Crédito
49079,6,10,Cartão de Crédito
49080,15,7,PIX
49081,4,6,Cartão de Crédito
49082,100,14,PIX
49083,39,12,Cartão de Crédito
49084,85,14,PIX
49085,102,3,Cartão de Crédito
49086,77,13,Cartão de Crédito
49087,60,6,Dinheiro
49088,74,11,Cartão de Débito
49089,61,11,Cartão de Crédito
49090,22,13,PIX
49091,60,8,PIX
49092,66,12,PIX
49093,53,10,PIX
49094,114,2,Dinheiro
49095,98,15,Cartão de Crédito
49096,55,4,Cartão de Débito
49097,91,9,PIX
49098,25,13,PIX
49099,41,3,Cartão de Crédito
49100,67,2,PIX
49101,38,12,PIX
49102,17,5,Cartão de Crédito
49103,34,13,PIX
49104,54,12,Cartão de Débito
49105,64,4,Cartão de Crédito
49106,38,4,PIX
49107,84,8,Cartão de Crédito
49108,95,12,Cartão de Crédito
49109,40,15,Cartão de Crédito
49110,95,6,Cartão de Crédito
49111,66,1,PIX
49112,16,7,PIX
49113,45,5,Cartão de Crédito
49114,65,14,Cartão de Crédito
49115,12,13,Cartão de Crédito
49116,91,7,PIX
49117,26,8,PIX
49118,75,13,PIX
49119,55,8,Cartão de Crédito
49120,86,2,PIX
49121,19,5,PIX
49122,45,3,Cartão de Crédito
49123,83,13,Cartão de Crédito
49124,76,3,Dinheiro
49125,13,1,PIX
49126,22,15,Cartão de Crédito
49127,74,8,PIX
49128,40,2,PIX
49129,81,11,PIX
49130,114,5,Cartão de Crédito
49131,66,15,Dinheiro
49132,5,15,Cartão de Débito
49133,34,7,Dinheiro
49134,72,5,Cartão de Crédito
49135,53,3,PIX
49136,85,1,Cartão de Crédito
49137,106,8,Cartão de Crédito
49138,15,11,Cartão de Crédito
49139,6,8,Cartão de Crédito
49140,19,10,Cartão de Crédito
49141,67,3,Cartão de Débito
49142,71,12,Cartão de Crédito
49143,79,4,Cartão de Crédito
49144,3,6,Cartão de Débito
49145,19,9,Cartão de Crédito
49146,84,3,Cartão de Débito
49147,104,8,PIX
49148,72,15,PIX
49149,117,7,Cartão de Débito
49150,73,10,Cartão de Débito
49151,79,6,PIX
49152,90,11,Dinheiro
49153,42,9,PIX
49154,3,6,PIX
49155,45,2,Cartão de Crédito
49156,118,7,Cartão de Crédito
49157,48,1,PIX
49158,56,15,Cartão de Crédito
49159,3,13,PIX
49160,59,6,Cartão de Crédito
49161,95,2,Cartão de Débito
49162,57,14,PIX
49163,77,4,Cartão de Crédito
49164,48,12,Cartão de Crédito
49165,101,7,Cartão de Crédito
49166,49,8,Cartão de Crédito
49167,30,12,Cartão de Crédito
49168,41,1,Cartão de Débito
49169,14,6,Cartão de Crédito
49170,36,2,PIX
49171,61,3,Cartão de Crédito
49172,24,6,PIX
49173,66,7,PIX
49174,45,2,PIX
49175,115,1,PIX
49176,12,6,PIX
49177,87,8,Cartão de Crédito
49178,38,11,PIX
49179,1,13,PIX
49180,87,15,PIX
49181,40,15,Dinheiro
49182,93,8,Cartão de Crédito
49183,39,10,PIX
49184,90,12,Cartão de Crédito
49185,56,5,Cartão de Crédito
49186,21,15,PIX
49187,38,10,Cartão de Débito
49188,71,10,Cartão de Crédito
49189,27,15,Cartão de Débito
49190,117,4,PIX
49191,49,4,Cartão de Crédito
49192,74,10,Cartão de Crédito
49193,102,12,PIX
49194,97,9,Cartão de Débito
49195,65,11,Cartão de Crédito
49196,84,15,PIX
49197,23,15,Cartão de Crédito
49198,13,11,Cartão de Débito
49199,101,12,Cartão de Débito
49200,43,7,Cartão de Crédito
49201,66,8,Cartão de Crédito
49202,36,13,PIX
49203,106,4,PIX
49204,59,4,Cartão de Crédito
49205,105,11,PIX
49206,25,10,Cartão de Crédito
49207,35,1,Dinheiro
49208,99,3,PIX
49209,94,9,Cartão de Crédito
49210,29,4,Cartão de Débito
49211,25,1,Cartão de Crédito
49212,32,6,Cartão de Crédito
49213,61,15,Cartão de Crédito
49214,45,7,Cartão de Débito
49215,9,6,PIX
49216,119,6,Cartão de Crédito
49217,10,11,Cartão de Crédito
49218,24,3,Cartão de Débito
49219,53,11,PIX
49220,88,15,PIX
49221,64,15,Cartão de Débito
49222,97,4,Cartão de Crédito
49223,105,2,PIX
49224,103,13,Cartão de Crédito
49225,72,10,PIX
49226,72,7,PIX
49227,13,13,Cartão de Crédito
49228,30,9,Cartão de Crédito
49229,118,12,PIX
49230,100,5,Cartão de Crédito
49231,19,10,Cartão de Crédito
49232,96,9,PIX
49233,11,1,PIX
49234,79,1,Cartão de Débito
49235,61,2,Dinheiro
49236,25,5,PIX
49237,109,5,Cartão de Crédito
49238,14,11,Cartão de Crédito
49239,90,4,Cartão de Débito
49240,44,9,Cartão de Crédito
49241,82,5,Cartão de Crédito
49242,25,14,Cartão de Débito
49243,96,11,PIX
49244,69,8,Dinheiro
49245,13,13,Cartão de Crédito
49246,18,6,Dinheiro
49247,77,12,PIX
49248,32,10,Cartão de Crédito
49249,40,8,Cartão de Crédito
49250,8,2,PIX
49251,11,15,Dinheiro
49252,68,2,PIX
49253,56,10,Cartão de Crédito
49254,60,1,Cartão de Crédito
49255,39,1,PIX
49256,11,11,Cartão de Crédito
49257,10,7,Cartão de Crédito
49258,54,4,Cartão de Crédito
49259,12,12,Cartão de Crédito
49260,95,8,Cartão de Crédito
49261,82,9,Cartão de Crédito
49262,119,13,Cartão de Débito
49263,57,7,PIX
49264,95,8,PIX
49265,71,3,Cartão de Crédito
49266,80,13,Dinheiro
49267,72,3,PIX
49268,98,10,Cartão de Crédito
49269,36,12,PIX
49270,75,14,Cartão de Débito
49271,109,1,Dinheiro
49272,32,6,Cartão de Crédito
49273,75,15,Cartão de Débito
49274,19,12,PIX
49275,38,5,Cartão de Crédito
49276,39,13,Cartão de Crédito
49277,57,5,PIX
49278,60,1,Cartão de Crédito
49279,113,2,Cartão de Crédito
49280,44,1,Cartão de Crédito
49281,82,8,PIX
49282,36,3,PIX
49283,77,15,Cartão de Crédito
49284,101,11,Cartão de Crédito
49285,53,11,PIX
49286,68,1,Cartão de Débito
49287,78,8,Cartão de Débito
49288,91,1,Cartão de Débito
49289,19,13,Cartão de Crédito
49290,63,1,Dinheiro
49291,118,8,Cartão de Crédito
49292,67,14,Cartão de Débito
49293,1,5,PIX
49294,106,14,Cartão de Crédito
49295,56,3,PIX
49296,73,9,PIX
49297,94,9,Cartão de Crédito
49298,36,11,PIX
49299,77,3,Cartão de Débito
49300,10,15,Cartão de Crédito
49301,47,8,PIX
49302,23,11,PIX
49303,66,7,PIX
49304,5,2,PIX
49305,95,14,PIX
49306,34,11,PIX
49307,4,11,Cartão de Crédito
49308,23,2,Cartão de Crédito
49309,24,1,PIX
49310,12,4,Cartão de Crédito
49311,118,6,PIX
49312,79,9,PIX
49313,20,7,Cartão de Crédito
49314,75,3,Cartão de Crédito
49315,89,11,Cartão de Crédito
49316,4,8,Cartão de Crédito
49317,38,13,PIX
49318,67,10,PIX
49319,2,7,PIX
49320,93,5,Cartão de Débito
49321,15,13,PIX
49322,62,6,PIX
49323,42,9,Cartão de Débito
49324,110,3,PIX
49325,7,3,Dinheiro
49326,26,10,PIX
49327,113,3,Cartão de Crédito
49328,76,11,PIX
49329,84,4,Cartão de Crédito
49330,12,8,PIX
49331,36,9,Cartão de Crédito
49332,14,9,PIX
49333,61,8,PIX
49334,9,1,Cartão de Crédito
49335,4,10,Cartão de Crédito
49336,63,4,Cartão de Débito
49337,76,1,Cartão de Crédito
49338,98,15,Cartão de Crédito
49339,116,9,PIX
49340,31,3,Cartão de Débito
49341,88,8,Cartão de Crédito
49342,100,12,Cartão de Crédito
49343,63,12,Dinheiro
49344,108,1,PIX
49345,95,9,Cartão de Crédito
49346,10,10,Cartão de Débito
49347,81,2,Cartão de Crédito
49348,101,7,Cartão de Crédito
49349,102,1,Cartão de Crédito
49350,66,11,Cartão de Crédito
49351,38,4,Cartão de Crédito
49352,73,12,PIX
49353,61,4,PIX
49354,31,8,Cartão de Débito
49355,9,7,Cartão de Crédito
49356,49,4,Cartão de Crédito
49357,44,11,PIX
49358,7,10,Cartão de Crédito
49359,96,10,Cartão de Débito
49360,68,11,PIX
49361,69,13,Cartão de Crédito
49362,118,5,Cartão de Débito
49363,43,5,Dinheiro
49364,39,6,Cartão de Crédito
49365,4,6,Cartão de Crédito
49366,58,7,Cartão de Crédito
49367,38,7,Cartão de Débito
49368,61,12,Cartão de Crédito
49369,3,4,Cartão de Crédito
49370,83,6,Cartão de Crédito
49371,48,4,PIX
49372,26,1,Cartão de Débito
49373,39,7,Cartão de Débito
49374,95,3,Cartão de Débito
49375,77,11,PIX
49376,103,8,Cartão de Crédito
49377,25,6,Cartão de Crédito
49378,19,9,Cartão de Crédito
49379,79,1,PIX
49380,5,13,Cartão de Crédito
49381,80,8,Cartão de Crédito
49382,108,8,Cartão de Crédito
49383,89,2,PIX
49384,76,15,PIX
49385,13,7,Cartão de Crédito
49386,115,2,Cartão de Débito
49387,44,1,Cartão de Crédito
49388,36,10,PIX
49389,33,1,PIX
49390,5,1,PIX
49391,94,1,PIX
49392,28,2,PIX
49393,24,14,PIX
49394,40,3,Cartão de Crédito
49395,112,8,Cartão de Crédito
49396,17,11,Cartão de Crédito
49397,99,4,PIX
49398,96,5,Cartão de Crédito
49399,57,7,PIX
49400,29,5,Cartão de Crédito
49401,66,6,Cartão de Crédito
49402,65,10,Cartão de Crédito
49403,18,7,Cartão de Crédito
49404,79,3,PIX
49405,95,14,PIX
49406,30,8,Cartão de Crédito
